-67.9561225146	0.521748926243
3.46636965637	0.23297848549
44.0556869115	0.143735842729
37.9848586926	0.157017809036
-8.46060964692	0.259616992241
-11.485417618	0.273776235871
-20.5331448095	0.299369610689
-15.6725818708	0.288493239146
52.5244429897	0.131643624622
-9.67341695564	0.270822835552
-41.3896399473	0.386418207105
-31.1896831257	0.340291667198
154.050378028	0.0431511920679
-16.351030928	0.285593339013
-9.02310574835	0.267987424122
18.5962303412	0.189336448556
-62.5832956248	0.489787223414
4.13475517335	0.22738193855
-16.5696064267	0.286153301009
2.31261122898	0.229947971568
-26.5163525782	0.325072728778
114.174849714	0.0675800237091
-24.9785833539	0.321250883592
41.4071180231	0.14993254708
-57.5210511659	0.46373222109
7.79565574757	0.22068916751
3.76780126223	0.232611170913
-51.9442047497	0.432410269206
28.7427956777	0.167157160448
3.33355503493	0.231726559502
-57.7207323204	0.465104581796
-28.5214089982	0.327449921784
14.1438139707	0.203227325058
-32.4034796519	0.348675745661
40.1870239434	0.14969585768
61.4097304152	0.121104477054
72.5662846703	0.107643353181
-75.4953831611	0.568594162374
40.6707032431	0.148678181103
-20.0484745872	0.3030278032
31.0798994646	0.165875980915
-6.62963931497	0.261217148027
-26.5476242003	0.327424498313
-2.10639366635	0.248589969411
16.2604039714	0.202091099732
31.9503156811	0.169309702654
60.0300887451	0.123429624096
50.3445612324	0.137130004788
57.2839567426	0.126126597849
83.5216647993	0.0940505132174
46.1943183324	0.14323207897
99.0261260063	0.0789840739225
53.4093713057	0.131908630563
57.9275640086	0.124994331342
50.9678257684	0.135750827631
71.524559693	0.107891014326
49.9526728487	0.137466674546
64.527996019	0.116407367984
51.0956095008	0.13565458013
62.416596339	0.119257808751
56.8088771628	0.127095144791
60.9038454103	0.121297495732
58.10906943	0.125043416757
47.0548031081	0.141269734351
82.7478324146	0.0948663105377
60.0708759715	0.122472522679
72.1905289017	0.107257356942
134.462659062	0.052804297402
37.1366549626	0.158822424451
54.537094549	0.131126649615
83.5424590431	0.0948327126913
124.21651371	0.0597305572414
23.9442015962	0.184638801391
61.6909252083	0.120091364205
16.009976034	0.202257916816
120.915554359	0.0616143225779
73.9722302383	0.105489547064
163.685106166	0.0380931858708
21.5830207187	0.189914091231
7.76838377476	0.222152904819
73.7410927226	0.105998953074
124.218731366	0.0599229652791
22.7127429098	0.186940200089
44.7291053115	0.145525656287
55.8634677033	0.129111931407
113.549375416	0.0664899199152
22.0534207454	0.188376452918
18.7008252925	0.195678828904
34.8401438329	0.163108384379
72.2606146324	0.107321241714
53.3805812276	0.132409284279
111.198682864	0.0676982284517
22.9538184642	0.186441293871
15.2678208072	0.203519082244
45.7403157917	0.144241027575
112.280621387	0.0678981465675
14.7813728296	0.204497183443
33.6399178805	0.165091193537
48.9176220847	0.139324122042
115.463883782	0.06512625079
26.2162801294	0.179847471203
98.3373483379	0.0786721714986
13.6973337282	0.207345015869
18.5285252403	0.196091218171
27.9559009624	0.176610316038
128.272972572	0.056579027748
21.9337822534	0.188683837355
49.2562071082	0.138029304182
13.5434794978	0.207894232724
96.7267481593	0.0798055838418
17.7263922344	0.197973394383
31.0473102359	0.169773340592
9.4092744715	0.217910044606
105.828607236	0.0723476257612
16.9562752769	0.199905282561
72.5241162258	0.10557007664
7.36053254597	0.222987893512
52.200558911	0.133864044673
16.4627238412	0.201318631088
95.3600524904	0.0813566254707
42.3629524705	0.14973959976
64.3292662846	0.116545524506
15.4775511954	0.203275503008
7.88626047251	0.221704860249
49.2227759814	0.138801090092
90.0841432585	0.0870948674736
12.1367893664	0.211091873573
47.0559899981	0.141781495296
16.5006746305	0.201165866002
97.9529386142	0.0796277646436
15.1163943757	0.204179801523
26.2802473266	0.17989085693
35.6297659038	0.161893159099
55.5112887231	0.129397930866
17.8964713012	0.197907828995
61.3397304601	0.120869994517
19.2655941956	0.194924980307
64.0775233615	0.117335938789
28.2750815442	0.175858007152
21.1166665175	0.190772695324
22.7667796143	0.187380521781
29.365932765	0.173967166538
39.0210764443	0.155885276666
52.5611334509	0.133620462126
44.6652258551	0.145929586136
4.52947559042	0.230337005563
20.6344424162	0.192061595952
70.6296213608	0.109465804792
73.5414725653	0.105498456998
56.7510172788	0.127254620493
111.703102848	0.0681105957057
11.7204487166	0.212246766363
